matchid,year,innings,bowler,over,runs,wickets,stat,url
733987,2014,1,MM Sharma,5,4,1,2-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,BW Hilfenhaus,6,1,1,3-0-19-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,DR Smith,7,7,0,1-0-7-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,IC Pandey,8,5,0,2-0-17-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,RA Jadeja,9,9,0,1-0-9-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,DR Smith,10,9,0,2-0-16-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,R Ashwin,11,17,0,1-0-17-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,RA Jadeja,12,14,0,2-0-23-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,R Ashwin,13,21,0,2-0-38-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,IC Pandey,14,18,0,3-0-35-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,RA Jadeja,15,14,0,3-0-37-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,DR Smith,16,20,1,3-0-36-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,IC Pandey,17,6,0,4-0-41-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,MM Sharma,18,10,1,3-0-15-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,BW Hilfenhaus,19,17,0,4-0-36-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,1,MM Sharma,20,23,0,4-0-38-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=1;view=commentary
733987,2014,2,Sandeep Sharma,1,5,1,1-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,MG Johnson,2,3,0,1-0-3-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,Sandeep Sharma,3,5,0,2-0-10-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,MG Johnson,4,8,0,2-0-11-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,M Kartik,5,13,0,1-0-13-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,Sandeep Sharma,6,12,0,3-0-22-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,AR Patel,7,7,0,1-0-7-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,GJ Maxwell,8,8,1,1-0-8-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,AR Patel,9,11,0,2-0-18-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,GJ Maxwell,10,13,0,2-0-21-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,R Dhawan,11,4,1,1-0-4-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,M Kartik,12,8,0,2-0-21-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,AR Patel,13,5,0,3-0-23-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,M Kartik,14,11,0,3-0-32-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,AR Patel,15,5,0,4-0-28-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,M Kartik,16,8,0,4-0-40-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,MG Johnson,17,17,0,3-0-28-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,Sandeep Sharma,18,15,0,4-0-37-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,MG Johnson,19,9,2,4-0-37-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733987,2014,2,R Dhawan,20,19,0,2-0-23-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733987.html?innings=2;view=commentary
733989,2014,1,KW Richardson,1,9,0,1-0-9-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,DS Kulkarni,2,10,0,1-0-10-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,KW Richardson,3,9,0,2-0-18-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,SR Watson,4,8,1,1-0-8-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,DS Kulkarni,5,9,0,2-0-19-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,JP Faulkner,6,3,0,1-0-3-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,R Bhatia,7,7,1,1-0-7-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,PV Tambe,8,4,0,1-0-4-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,R Bhatia,9,6,1,2-0-13-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,PV Tambe,10,7,0,2-0-11-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,R Bhatia,11,5,0,3-0-18-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,PV Tambe,12,7,1,3-0-18-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,R Bhatia,13,5,1,4-0-23-3,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,PV Tambe,14,3,0,4-0-21-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,JP Faulkner,15,6,0,2-0-9-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,KW Richardson,16,3,0,3-0-21-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,SR Watson,17,5,2,2-0-13-3,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,JP Faulkner,18,4,0,3-0-13-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,KW Richardson,19,7,0,4-0-28-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,1,JP Faulkner,20,7,0,4-0-20-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=1;view=commentary
733989,2014,2,B Kumar,1,2,1,1-0-2-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,DW Steyn,2,9,0,1-0-9-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,B Kumar,3,5,0,2-0-7-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,DW Steyn,4,11,1,2-0-20-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,B Kumar,5,5,0,3-0-12-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,KV Sharma,6,5,1,1-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,MC Henriques,7,5,1,1-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,KV Sharma,8,3,0,2-0-8-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,A Mishra,9,4,0,1-0-4-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,KV Sharma,10,7,0,3-0-15-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,A Mishra,11,4,0,2-0-8-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,MC Henriques,12,6,0,2-0-11-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,A Mishra,13,3,0,3-0-11-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,IK Pathan,14,6,0,1-0-6-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,A Mishra,15,2,0,4-0-13-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,DW Steyn,16,2,1,3-0-22-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,KV Sharma,17,5,0,4-0-20-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,B Kumar,18,2,3,4-0-14-4,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733989,2014,2,DW Steyn,19,9,0,4-0-31-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733989.html?innings=2;view=commentary
733991,2014,1,MA Starc,1,9,0,1-0-9-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,JA Morkel,2,6,0,1-0-6-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,MA Starc,3,10,0,2-0-19-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,JA Morkel,4,9,0,2-0-15-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,VR Aaron,5,10,0,1-0-10-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,HV Patel,6,19,1,1-0-19-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,YS Chahal,7,5,1,1-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,Yuvraj Singh,8,19,0,1-0-19-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,YS Chahal,9,5,1,2-0-10-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,VR Aaron,10,14,0,2-0-24-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,YS Chahal,11,8,0,3-0-18-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,JA Morkel,12,1,1,3-0-16-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,MA Starc,13,15,0,3-0-34-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,YS Chahal,14,5,0,4-0-23-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,JA Morkel,15,4,0,4-0-20-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,HV Patel,16,26,0,2-0-45-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,VR Aaron,17,7,1,3-0-31-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,HV Patel,18,11,1,3-0-56-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,VR Aaron,19,4,0,4-0-35-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,1,MA Starc,20,9,2,4-0-43-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=1;view=commentary
733991,2014,2,Sandeep Sharma,1,4,0,1-0-4-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,MG Johnson,2,4,0,1-0-4-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Sandeep Sharma,3,1,2,2-0-5-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,L Balaji,4,8,0,1-0-8-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,MG Johnson,5,5,0,2-0-9-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Sandeep Sharma,6,12,1,3-0-17-3,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,AR Patel,7,5,1,1-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Shivam Sharma,8,1,0,1-0-1-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,AR Patel,9,8,0,2-0-13-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Shivam Sharma,10,4,1,2-0-5-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,GJ Maxwell,11,24,0,1-0-24-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Shivam Sharma,12,9,1,3-0-14-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,AR Patel,13,3,0,3-0-16-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Shivam Sharma,14,12,0,4-0-26-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,MG Johnson,15,9,0,3-0-18-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,L Balaji,16,18,1,2-0-26-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,MG Johnson,17,7,1,4-0-25-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,Sandeep Sharma,18,8,0,4-0-25-3,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,AR Patel,19,6,0,4-0-22-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733991,2014,2,L Balaji,20,17,1,3-0-43-2,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733991.html?innings=2;view=commentary
733993,2014,1,DW Steyn,1,4,0,1-0-4-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733993.html?innings=1;view=commentary
733993,2014,1,B Kumar,2,5,0,1-0-5-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733993.html?innings=1;view=commentary
733993,2014,1,DW Steyn,3,4,1,2-0-8-1,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733993.html?innings=1;view=commentary
733993,2014,1,B Kumar,4,9,0,2-0-14-0,http://www.espncricinfo.com/indian-premier-league-2014/engine/match/733993.html?innings=1;view=commentary
